uniprot_ac_1	uniprot_ac_2	complex_id	complex_name
Q6P161	Q9BQ48	320	55S ribosome, mitochondrial
Q6P161	Q9BQ48	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9BRJ2	320	55S ribosome, mitochondrial
Q6P161	Q9BRJ2	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9BYC8	320	55S ribosome, mitochondrial
Q6P161	Q9BYC8	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9BYC9	320	55S ribosome, mitochondrial
Q6P161	Q9BYC9	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9BYD1	320	55S ribosome, mitochondrial
Q6P161	Q9BYD1	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9BYD2	320	55S ribosome, mitochondrial
Q6P161	Q9BYD2	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9BYD3	320	55S ribosome, mitochondrial
Q6P161	Q9BYD3	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9BYD6	320	55S ribosome, mitochondrial
Q6P161	Q9BYD6	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9BYN8	320	55S ribosome, mitochondrial
Q6P161	Q9BZE1	320	55S ribosome, mitochondrial
Q6P161	Q9BZE1	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9H0U6	320	55S ribosome, mitochondrial
Q6P161	Q9H0U6	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9H2W6	320	55S ribosome, mitochondrial
Q6P161	Q9H2W6	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9H9J2	320	55S ribosome, mitochondrial
Q6P161	Q9H9J2	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9HD33	320	55S ribosome, mitochondrial
Q6P161	Q9HD33	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9NQ50	320	55S ribosome, mitochondrial
Q6P161	Q9NQ50	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9NRX2	320	55S ribosome, mitochondrial
Q6P161	Q9NRX2	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9NVS2	320	55S ribosome, mitochondrial
Q6P161	Q9NWU5	320	55S ribosome, mitochondrial
Q6P161	Q9NWU5	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9NX20	320	55S ribosome, mitochondrial
Q6P161	Q9NX20	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9NYK5	320	55S ribosome, mitochondrial
Q6P161	Q9NYK5	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9NZE8	320	55S ribosome, mitochondrial
Q6P161	Q9NZE8	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9P015	320	55S ribosome, mitochondrial
Q6P161	Q9P015	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9P0J6	320	55S ribosome, mitochondrial
Q6P161	Q9P0J6	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9P0M9	320	55S ribosome, mitochondrial
Q6P161	Q9P0M9	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9Y291	320	55S ribosome, mitochondrial
Q6P161	Q9Y2Q9	320	55S ribosome, mitochondrial
Q6P161	Q9Y2R5	320	55S ribosome, mitochondrial
Q6P161	Q9Y2R9	320	55S ribosome, mitochondrial
Q6P161	Q9Y399	320	55S ribosome, mitochondrial
Q6P161	Q9Y3B7	320	55S ribosome, mitochondrial
Q6P161	Q9Y3B7	324	39S ribosomal subunit, mitochondrial
Q6P161	Q9Y3D3	320	55S ribosome, mitochondrial
Q6P161	Q9Y3D5	320	55S ribosome, mitochondrial
Q6P161	Q9Y3D9	320	55S ribosome, mitochondrial
Q6P161	Q9Y676	320	55S ribosome, mitochondrial
Q6P161	Q9Y6G3	320	55S ribosome, mitochondrial
Q6P161	Q9Y6G3	324	39S ribosomal subunit, mitochondrial
Q6P1J9	Q6PD62	1167	Paf complex
Q6P1J9	Q9GZS3	1167	Paf complex
Q6P1K2	P45973	1464	Mis12 centromere complex
Q6P1K2	Q96IY1	1464	Mis12 centromere complex
Q6P1K2	Q9H081	1464	Mis12 centromere complex
Q6P1K2	Q9H410	1464	Mis12 centromere complex
Q6P1L8	O75394	320	55S ribosome, mitochondrial
Q6P1L8	O75394	324	39S ribosomal subunit, mitochondrial
Q6P1L8	P49406	320	55S ribosome, mitochondrial
Q6P1L8	P49406	324	39S ribosomal subunit, mitochondrial
Q6P1L8	P51398	320	55S ribosome, mitochondrial
Q6P1L8	P82675	320	55S ribosome, mitochondrial
Q6P1L8	P82909	320	55S ribosome, mitochondrial
Q6P1L8	P82912	320	55S ribosome, mitochondrial
Q6P1L8	P82914	320	55S ribosome, mitochondrial
Q6P1L8	P82930	320	55S ribosome, mitochondrial
Q6P1L8	P82932	320	55S ribosome, mitochondrial
Q6P1L8	P82933	320	55S ribosome, mitochondrial
Q6P1L8	Q13405	320	55S ribosome, mitochondrial
Q6P1L8	Q13405	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q8IXM3	320	55S ribosome, mitochondrial
Q6P1L8	Q8IXM3	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q8N983	320	55S ribosome, mitochondrial
Q6P1L8	Q8N983	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q96A35	320	55S ribosome, mitochondrial
Q6P1L8	Q96A35	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q96DV4	320	55S ribosome, mitochondrial
Q6P1L8	Q96DV4	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q96EL2	320	55S ribosome, mitochondrial
Q6P1L8	Q9BQ48	320	55S ribosome, mitochondrial
Q6P1L8	Q9BQ48	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q9BRJ2	320	55S ribosome, mitochondrial
Q6P1L8	Q9BRJ2	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q9BYC8	320	55S ribosome, mitochondrial
Q6P1L8	Q9BYC8	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q9BYD2	320	55S ribosome, mitochondrial
Q6P1L8	Q9BYD2	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q9BYD6	320	55S ribosome, mitochondrial
Q6P1L8	Q9BYD6	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q9BYN8	320	55S ribosome, mitochondrial
Q6P1L8	Q9H9J2	320	55S ribosome, mitochondrial
Q6P1L8	Q9H9J2	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q9NQ50	320	55S ribosome, mitochondrial
Q6P1L8	Q9NQ50	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q9P0J6	320	55S ribosome, mitochondrial
Q6P1L8	Q9P0J6	324	39S ribosomal subunit, mitochondrial
Q6P1L8	Q9Y3B7	320	55S ribosome, mitochondrial
Q6P1L8	Q9Y3B7	324	39S ribosomal subunit, mitochondrial
Q6P1M3	P41743	955	LLGL2-PAR-6B-PRKCI complex
Q6P1M3	Q9BYG5	955	LLGL2-PAR-6B-PRKCI complex
Q6P1X5	O00268	155	TFIID complex
Q6P1X5	O00268	445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O00268	455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O00268	456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O00268	459	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O00268	462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O00268	469	TFIID-beta complex
Q6P1X5	O00268	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O00268	492	DA complex
Q6P1X5	O00268	493	DAB complex
Q6P1X5	O00268	513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O00268	3009	TFIID complex
Q6P1X5	O75486	445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O75486	455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O75486	456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O75486	459	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O75486	462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O75486	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	O75486	513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	P20226	155	TFIID complex
Q6P1X5	P20226	469	TFIID-beta complex
Q6P1X5	P20226	492	DA complex
Q6P1X5	P20226	493	DAB complex
Q6P1X5	P20226	3009	TFIID complex
Q6P1X5	P49848	155	TFIID complex
Q6P1X5	P49848	445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	P49848	455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	P49848	456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	P49848	459	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	P49848	462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	P49848	469	TFIID-beta complex
Q6P1X5	P49848	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	P49848	492	DA complex
Q6P1X5	P49848	493	DAB complex
Q6P1X5	P49848	513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	P49848	3009	TFIID complex
Q6P1X5	Q12962	155	TFIID complex
Q6P1X5	Q12962	445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q12962	455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q12962	456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q12962	459	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q12962	462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q12962	469	TFIID-beta complex
Q6P1X5	Q12962	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q12962	492	DA complex
Q6P1X5	Q12962	493	DAB complex
Q6P1X5	Q12962	513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15542	155	TFIID complex
Q6P1X5	Q15542	445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15542	455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15542	456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15542	459	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15542	462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15542	469	TFIID-beta complex
Q6P1X5	Q15542	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15542	492	DA complex
Q6P1X5	Q15542	493	DAB complex
Q6P1X5	Q15542	513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15542	3009	TFIID complex
Q6P1X5	Q15543	469	TFIID-beta complex
Q6P1X5	Q15543	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15543	492	DA complex
Q6P1X5	Q15543	493	DAB complex
Q6P1X5	Q15544	155	TFIID complex
Q6P1X5	Q15544	469	TFIID-beta complex
Q6P1X5	Q15544	492	DA complex
Q6P1X5	Q15544	493	DAB complex
Q6P1X5	Q15544	3009	TFIID complex
Q6P1X5	Q15545	445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15545	455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15545	456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15545	459	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15545	462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15545	469	TFIID-beta complex
Q6P1X5	Q15545	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q15545	492	DA complex
Q6P1X5	Q15545	493	DAB complex
Q6P1X5	Q15545	513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16514	445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16514	455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16514	456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16514	459	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16514	462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16514	469	TFIID-beta complex
Q6P1X5	Q16514	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16514	492	DA complex
Q6P1X5	Q16514	493	DAB complex
Q6P1X5	Q16514	513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16514	3009	TFIID complex
Q6P1X5	Q16594	155	TFIID complex
Q6P1X5	Q16594	445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16594	455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16594	456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16594	459	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16594	462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16594	469	TFIID-beta complex
Q6P1X5	Q16594	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16594	492	DA complex
Q6P1X5	Q16594	493	DAB complex
Q6P1X5	Q16594	513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q16594	3009	TFIID complex
Q6P1X5	Q5VWG9	492	DA complex
Q6P1X5	Q5VWG9	493	DAB complex
Q6P1X5	Q9Y3D8	155	TFIID complex
Q6P1X5	Q9Y3D8	445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y3D8	455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y3D8	456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y3D8	459	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y3D8	462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y3D8	469	TFIID-beta complex
Q6P1X5	Q9Y3D8	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y3D8	492	DA complex
Q6P1X5	Q9Y3D8	493	DAB complex
Q6P1X5	Q9Y3D8	513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y3D8	3009	TFIID complex
Q6P1X5	Q9Y4A5	445	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y4A5	455	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y4A5	456	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y4A5	459	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y4A5	462	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y4A5	470	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P1X5	Q9Y4A5	513	TFTC complex (TATA-binding protein-free TAF-II-containing complex)
Q6P2C8	O43513	217	CRSP complex
Q6P2C8	O43513	218	CRSP complex
Q6P2C8	O43513	230	Mediator complex
Q6P2C8	O43513	300	PC2 complex
Q6P2C8	O43513	301	SMCC complex
Q6P2C8	O43513	5450	Mediator complex
Q6P2C8	O75448	217	CRSP complex
Q6P2C8	O75448	218	CRSP complex
Q6P2C8	O75448	230	Mediator complex
Q6P2C8	O75448	300	PC2 complex
Q6P2C8	O75448	301	SMCC complex
Q6P2C8	O75448	535	TRAP complex
Q6P2C8	O75448	547	SMCC complex
Q6P2C8	O75448	5450	Mediator complex
Q6P2C8	Q93074	230	Mediator complex
Q6P2C8	Q93074	301	SMCC complex
Q6P2C8	Q93074	535	TRAP complex
Q6P2C8	Q93074	547	SMCC complex
Q6P2C8	Q9H944	230	Mediator complex
Q6P2C8	Q9H944	300	PC2 complex
Q6P2C8	Q9H944	301	SMCC complex
Q6P2C8	Q9H944	5450	Mediator complex
Q6P2C8	Q9UHV7	230	Mediator complex
Q6P2C8	Q9UHV7	301	SMCC complex
Q6P2C8	Q9UHV7	535	TRAP complex
Q6P2C8	Q9UHV7	547	SMCC complex
Q6P2C8	Q9UHV7	5450	Mediator complex
Q6P2C8	Q9Y2W1	300	PC2 complex
Q6P2C8	Q9Y2W1	301	SMCC complex
Q6P2C8	Q9Y2W1	535	TRAP complex
Q6P2C8	Q9Y2W1	547	SMCC complex
Q6P2E9	Q96F86	559	Decapping complex
Q6P2E9	Q9NPI6	559	Decapping complex
Q6P2Q9	O00425	351	Spliceosome
Q6P2Q9	O00571	351	Spliceosome
Q6P2Q9	O14776	351	Spliceosome
Q6P2Q9	O15042	351	Spliceosome
Q6P2Q9	O15355	351	Spliceosome
Q6P2Q9	O43143	351	Spliceosome
Q6P2Q9	O43143	430	18S U11/U12 snRNP
Q6P2Q9	O43172	351	Spliceosome
Q6P2Q9	O43290	351	Spliceosome
Q6P2Q9	O43290	1181	C complex spliceosome
Q6P2Q9	O43395	351	Spliceosome
Q6P2Q9	O43660	351	Spliceosome
Q6P2Q9	O43660	1181	C complex spliceosome
Q6P2Q9	O43670	351	Spliceosome
Q6P2Q9	O43719	351	Spliceosome
Q6P2Q9	O43809	351	Spliceosome
Q6P2Q9	O60231	351	Spliceosome
Q6P2Q9	O60306	351	Spliceosome
Q6P2Q9	O60306	1181	C complex spliceosome
Q6P2Q9	O60508	351	Spliceosome
Q6P2Q9	O60508	1181	C complex spliceosome
Q6P2Q9	O75400	351	Spliceosome
Q6P2Q9	O75533	351	Spliceosome
Q6P2Q9	O75533	430	18S U11/U12 snRNP
Q6P2Q9	O75533	1181	C complex spliceosome
Q6P2Q9	O75643	351	Spliceosome
Q6P2Q9	O75643	1181	C complex spliceosome
Q6P2Q9	O75643	1335	SNW1 complex
Q6P2Q9	O75937	351	Spliceosome
Q6P2Q9	O94906	351	Spliceosome
Q6P2Q9	O94906	1181	C complex spliceosome
Q6P2Q9	O95071	1335	SNW1 complex
Q6P2Q9	O95232	351	Spliceosome
Q6P2Q9	O95926	351	Spliceosome
Q6P2Q9	O95926	1181	C complex spliceosome
Q6P2Q9	P07437	1335	SNW1 complex
Q6P2Q9	P07910	924	Toposome
Q6P2Q9	P07910	1181	C complex spliceosome
Q6P2Q9	P08579	351	Spliceosome
Q6P2Q9	P08579	1181	C complex spliceosome
Q6P2Q9	P08621	351	Spliceosome
Q6P2Q9	P09012	351	Spliceosome
Q6P2Q9	P09234	351	Spliceosome
Q6P2Q9	P09651	1181	C complex spliceosome
Q6P2Q9	P09661	351	Spliceosome
Q6P2Q9	P09661	1181	C complex spliceosome
Q6P2Q9	P11021	1335	SNW1 complex
Q6P2Q9	P11388	924	Toposome
Q6P2Q9	P11940	351	Spliceosome
Q6P2Q9	P11940	1181	C complex spliceosome
Q6P2Q9	P14678	351	Spliceosome
Q6P2Q9	P14678	430	18S U11/U12 snRNP
Q6P2Q9	P14678	1181	C complex spliceosome
Q6P2Q9	P17844	351	Spliceosome
Q6P2Q9	P17844	1181	C complex spliceosome
Q6P2Q9	P17858	1335	SNW1 complex
Q6P2Q9	P22626	1181	C complex spliceosome
Q6P2Q9	P23246	1335	SNW1 complex
Q6P2Q9	P26368	351	Spliceosome
Q6P2Q9	P26641	1335	SNW1 complex
Q6P2Q9	P31943	1181	C complex spliceosome
Q6P2Q9	P38159	1181	C complex spliceosome
Q6P2Q9	P38919	351	Spliceosome
Q6P2Q9	P38919	1181	C complex spliceosome
Q6P2Q9	P41223	351	Spliceosome
Q6P2Q9	P42285	351	Spliceosome
Q6P2Q9	P42285	1181	C complex spliceosome
Q6P2Q9	P43243	1335	SNW1 complex
Q6P2Q9	P43246	1335	SNW1 complex
Q6P2Q9	P49756	351	Spliceosome
Q6P2Q9	P51991	1181	C complex spliceosome
Q6P2Q9	P52272	1181	C complex spliceosome
Q6P2Q9	P52298	351	Spliceosome
Q6P2Q9	P52597	1181	C complex spliceosome
Q6P2Q9	P55081	351	Spliceosome
Q6P2Q9	P55769	351	Spliceosome
Q6P2Q9	P61326	351	Spliceosome
Q6P2Q9	P61326	1181	C complex spliceosome
Q6P2Q9	P61978	1181	C complex spliceosome
Q6P2Q9	P62304	351	Spliceosome
Q6P2Q9	P62304	430	18S U11/U12 snRNP
Q6P2Q9	P62304	1181	C complex spliceosome
Q6P2Q9	P62306	351	Spliceosome
Q6P2Q9	P62306	430	18S U11/U12 snRNP
Q6P2Q9	P62306	1181	C complex spliceosome
Q6P2Q9	P62308	351	Spliceosome
Q6P2Q9	P62308	430	18S U11/U12 snRNP
Q6P2Q9	P62308	1181	C complex spliceosome
Q6P2Q9	P62310	351	Spliceosome
Q6P2Q9	P62310	1181	C complex spliceosome
Q6P2Q9	P62312	351	Spliceosome
Q6P2Q9	P62314	351	Spliceosome
Q6P2Q9	P62314	430	18S U11/U12 snRNP
Q6P2Q9	P62314	1181	C complex spliceosome
Q6P2Q9	P62316	351	Spliceosome
Q6P2Q9	P62316	430	18S U11/U12 snRNP
Q6P2Q9	P62316	1181	C complex spliceosome
Q6P2Q9	P62318	351	Spliceosome
Q6P2Q9	P62318	430	18S U11/U12 snRNP
Q6P2Q9	P62318	1181	C complex spliceosome
Q6P2Q9	P62995	351	Spliceosome
Q6P2Q9	P67809	430	18S U11/U12 snRNP
Q6P2Q9	P68104	1335	SNW1 complex
Q6P2Q9	P83876	351	Spliceosome
Q6P2Q9	P84103	351	Spliceosome
Q6P2Q9	Q00839	1181	C complex spliceosome
Q6P2Q9	Q00839	1335	SNW1 complex
Q6P2Q9	Q01081	351	Spliceosome
Q6P2Q9	Q01081	1181	C complex spliceosome
Q6P2Q9	Q01130	351	Spliceosome
Q6P2Q9	Q05519	351	Spliceosome
Q6P2Q9	Q07955	351	Spliceosome
Q6P2Q9	Q07955	1181	C complex spliceosome
Q6P2Q9	Q08170	351	Spliceosome
Q6P2Q9	Q08211	351	Spliceosome
Q6P2Q9	Q08211	924	Toposome
Q6P2Q9	Q08945	924	Toposome
Q6P2Q9	Q09161	351	Spliceosome
Q6P2Q9	Q12874	351	Spliceosome
Q6P2Q9	Q12874	1181	C complex spliceosome
Q6P2Q9	Q13123	351	Spliceosome
Q6P2Q9	Q13242	351	Spliceosome
Q6P2Q9	Q13243	351	Spliceosome
Q6P2Q9	Q13247	351	Spliceosome
Q6P2Q9	Q13356	351	Spliceosome
Q6P2Q9	Q13435	351	Spliceosome
Q6P2Q9	Q13435	430	18S U11/U12 snRNP
Q6P2Q9	Q13435	1181	C complex spliceosome
Q6P2Q9	Q13523	351	Spliceosome
Q6P2Q9	Q13523	1181	C complex spliceosome
Q6P2Q9	Q13573	351	Spliceosome
Q6P2Q9	Q13573	1181	C complex spliceosome
Q6P2Q9	Q13573	1335	SNW1 complex
Q6P2Q9	Q13769	351	Spliceosome
Q6P2Q9	Q13838	351	Spliceosome
Q6P2Q9	Q14011	351	Spliceosome
Q6P2Q9	Q14331	1181	C complex spliceosome
Q6P2Q9	Q14498	351	Spliceosome
Q6P2Q9	Q14562	351	Spliceosome
Q6P2Q9	Q14562	1181	C complex spliceosome
Q6P2Q9	Q15007	351	Spliceosome
Q6P2Q9	Q15029	351	Spliceosome
Q6P2Q9	Q15029	1181	C complex spliceosome
Q6P2Q9	Q15029	1335	SNW1 complex
Q6P2Q9	Q15287	351	Spliceosome
Q6P2Q9	Q15393	351	Spliceosome
Q6P2Q9	Q15393	430	18S U11/U12 snRNP
Q6P2Q9	Q15393	1181	C complex spliceosome
Q6P2Q9	Q15428	351	Spliceosome
Q6P2Q9	Q15428	1181	C complex spliceosome
Q6P2Q9	Q15637	351	Spliceosome
Q6P2Q9	Q15696	430	18S U11/U12 snRNP
Q6P2Q9	Q16531	1335	SNW1 complex
Q6P2Q9	Q16560	430	18S U11/U12 snRNP
Q6P2Q9	Q16629	351	Spliceosome
Q6P2Q9	Q16630	351	Spliceosome
Q6P2Q9	Q2TAY7	351	Spliceosome
Q6P2Q9	Q53GS9	351	Spliceosome
Q6P2Q9	Q69YN4	351	Spliceosome
Q6P2Q9	Q6I9Y2	351	Spliceosome
Q6P2Q9	Q6IEG0	430	18S U11/U12 snRNP
Q6P2Q9	Q6NZY4	1181	C complex spliceosome
Q6P2Q9	Q7L014	351	Spliceosome
Q6P2Q9	Q86W42	351	Spliceosome
Q6P2Q9	Q8NI27	351	Spliceosome
Q6P2Q9	Q8TBF4	430	18S U11/U12 snRNP
Q6P2Q9	Q8WUQ7	351	Spliceosome
Q6P2Q9	Q8WUQ7	1181	C complex spliceosome
Q6P2Q9	Q8WVK2	351	Spliceosome
Q6P2Q9	Q8WWY3	351	Spliceosome
Q6P2Q9	Q8WYA6	351	Spliceosome
Q6P2Q9	Q92620	351	Spliceosome
Q6P2Q9	Q92620	1181	C complex spliceosome
Q6P2Q9	Q96BP3	351	Spliceosome
Q6P2Q9	Q96BP3	1181	C complex spliceosome
Q6P2Q9	Q96DF8	351	Spliceosome
Q6P2Q9	Q96DF8	1181	C complex spliceosome
Q6P2Q9	Q96DI7	351	Spliceosome
Q6P2Q9	Q96DI7	1181	C complex spliceosome
Q6P2Q9	Q96FV9	351	Spliceosome
Q6P2Q9	Q96I25	351	Spliceosome
Q6P2Q9	Q96J01	351	Spliceosome
Q6P2Q9	Q96LT9	430	18S U11/U12 snRNP
Q6P2Q9	Q96SB4	924	Toposome
Q6P2Q9	Q96T37	351	Spliceosome
Q6P2Q9	Q96T58	351	Spliceosome
Q6P2Q9	Q99459	351	Spliceosome
Q6P2Q9	Q99459	1181	C complex spliceosome
Q6P2Q9	Q99459	1335	SNW1 complex
Q6P2Q9	Q99633	351	Spliceosome
Q6P2Q9	Q9BQ61	351	Spliceosome
Q6P2Q9	Q9BRD0	351	Spliceosome
Q6P2Q9	Q9BRR8	1181	C complex spliceosome
Q6P2Q9	Q9BRX9	1181	C complex spliceosome
Q6P2Q9	Q9BUQ8	351	Spliceosome
Q6P2Q9	Q9BUQ8	1181	C complex spliceosome
Q6P2Q9	Q9BUQ8	1335	SNW1 complex
Q6P2Q9	Q9BV90	430	18S U11/U12 snRNP
Q6P2Q9	Q9BWJ5	430	18S U11/U12 snRNP
Q6P2Q9	Q9BXP5	351	Spliceosome
Q6P2Q9	Q9BZJ0	351	Spliceosome
Q6P2Q9	Q9BZJ0	1181	C complex spliceosome
Q6P2Q9	Q9H2H8	351	Spliceosome
Q6P2Q9	Q9H2H8	1181	C complex spliceosome
Q6P2Q9	Q9H307	1181	C complex spliceosome
Q6P2Q9	Q9H5Z1	1181	C complex spliceosome
Q6P2Q9	Q9HCE1	351	Spliceosome
Q6P2Q9	Q9HCG8	351	Spliceosome
Q6P2Q9	Q9HCG8	1181	C complex spliceosome
Q6P2Q9	Q9HCS7	351	Spliceosome
Q6P2Q9	Q9HCS7	1181	C complex spliceosome
Q6P2Q9	Q9NR30	924	Toposome
Q6P2Q9	Q9NW64	351	Spliceosome
Q6P2Q9	Q9NW64	1181	C complex spliceosome
Q6P2Q9	Q9NYV4	351	Spliceosome
Q6P2Q9	Q9P013	351	Spliceosome
Q6P2Q9	Q9P013	1181	C complex spliceosome
Q6P2Q9	Q9UBB9	351	Spliceosome
Q6P2Q9	Q9UBB9	1181	C complex spliceosome
Q6P2Q9	Q9UDW3	430	18S U11/U12 snRNP
Q6P2Q9	Q9UHX1	351	Spliceosome
